signal_id,symbol,setup_name,signal_ts,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,outcome,r_multiple,qty,entry_notional_usd,risk_to_stop_usd,rank_score
KRE_PrevDayBreakout_D1_69,KRE,PrevDayBreakout_D1,2025-09-04T00:00:00-04:00,2025-09-05 04:00:00+00:00,66.34,64.49,70.04,2025-09-11 04:00:00+00:00,65.19,time stop loss,loss,-0.6216,1.0,66.34,1.85,0.282991
EEM_PrevDayBreakout_D1_71,EEM,PrevDayBreakout_D1,2025-09-08T00:00:00-04:00,2025-09-09 04:00:00+00:00,51.11,50.18,52.97,2025-09-15 04:00:00+00:00,52.655,time stop win,win,1.6613,1.0,51.11,0.93,0.507015
IEMG_PrevDayBreakout_D1_71,IEMG,PrevDayBreakout_D1,2025-09-08T00:00:00-04:00,2025-09-09 04:00:00+00:00,63.535,62.47,65.665,2025-09-15 04:00:00+00:00,65.245,time stop win,win,1.6056,1.0,63.535,1.065,0.473974
EEM_PrevDayBreakout_D1_73,EEM,PrevDayBreakout_D1,2025-09-10T00:00:00-04:00,2025-09-11 04:00:00+00:00,51.895,51.1,53.485,2025-09-17 04:00:00+00:00,53.485,TP hit,win,2.0,1.0,51.895,0.795,0.507015
XLU_PrevDayBreakout_D1_75,XLU,PrevDayBreakout_D1,2025-09-12T00:00:00-04:00,2025-09-15 04:00:00+00:00,85.56,84.39,87.9,2025-09-16 04:00:00+00:00,84.39,SL hit,loss,-1.0,1.0,85.56,1.17,0.018142
VTV_MeanReversion_D1_76,VTV,MeanReversion_D1,2025-09-15T00:00:00-04:00,2025-09-16 04:00:00+00:00,184.85,184.405,185.74,2025-09-16 04:00:00+00:00,184.405,SL hit,loss,-1.0,1.0,184.85,0.445,0.659197
EEM_TwoDayBreakout_D1_76,EEM,TwoDayBreakout_D1,2025-09-15T00:00:00-04:00,2025-09-16 04:00:00+00:00,52.88,51.89,54.86,2025-09-22 04:00:00+00:00,53.25,time stop win,win,0.3737,1.0,52.88,0.99,0.585064
IEMG_PrevDayBreakout_D1_77,IEMG,PrevDayBreakout_D1,2025-09-16T00:00:00-04:00,2025-09-17 04:00:00+00:00,66.03,65.08,67.93,2025-09-23 04:00:00+00:00,65.98,time stop loss,loss,-0.0526,1.0,66.03,0.95,0.640453
EEM_TwoDayBreakout_D1_77,EEM,TwoDayBreakout_D1,2025-09-16T00:00:00-04:00,2025-09-17 04:00:00+00:00,53.27,52.185,55.44,2025-09-23 04:00:00+00:00,53.3,time stop win,win,0.0276,1.0,53.27,1.085,0.616219
XME_PrevDayBreakout_D1_80,XME,PrevDayBreakout_D1,2025-09-19T00:00:00-04:00,2025-09-22 04:00:00+00:00,90.315,86.79,97.365,2025-09-26 04:00:00+00:00,92.18,time stop win,win,0.5291,1.0,90.315,3.525,0.445928
