signal_id,symbol,setup_name,signal_ts,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,outcome,r_multiple,qty,entry_notional_usd,risk_to_stop_usd,rank_score
MSFT_PrevDayBreakout_D1_126,MSFT,PrevDayBreakout_D1,2025-11-28T00:00:00-05:00,2025-12-01 05:00:00+00:00,487.755,481.24,500.785,2025-12-03 05:00:00+00:00,481.24,SL hit,loss,-1.0,1.0,487.755,6.515,-0.00626
TSLA_PrevDayBreakout_D1_126,TSLA,PrevDayBreakout_D1,2025-11-28T00:00:00-05:00,2025-12-01 05:00:00+00:00,425.3,416.98,441.94,2025-12-03 05:00:00+00:00,441.94,TP hit,win,2.0,1.0,425.3,8.32,-0.454105
AAPL_PrevDayBreakout_D1_128,AAPL,PrevDayBreakout_D1,2025-12-02T00:00:00-05:00,2025-12-03 05:00:00+00:00,286.21,276.14,306.35,2025-12-09 05:00:00+00:00,277.24,time stop loss,loss,-0.8908,1.0,286.21,10.07,0.346345
MSFT_MeanReversion_D1_129,MSFT,MeanReversion_D1,2025-12-03T00:00:00-05:00,2025-12-04 05:00:00+00:00,479.76,475.235,488.81,2025-12-08 05:00:00+00:00,488.81,TP hit,win,2.0,1.0,479.76,4.525,-0.4
MSFT_PrevDayBreakout_D1_131,MSFT,PrevDayBreakout_D1,2025-12-05T00:00:00-05:00,2025-12-08 05:00:00+00:00,484.735,476.5,501.205,2025-12-10 05:00:00+00:00,476.5,SL hit,loss,-1.0,1.0,484.735,8.235,0.03486
TSLA_MeanReversion_D1_132,TSLA,MeanReversion_D1,2025-12-08T00:00:00-05:00,2025-12-09 05:00:00+00:00,437.725,435.34,442.495,2025-12-09 05:00:00+00:00,442.495,TP hit,win,2.0,1.0,437.725,2.385,0.44574
MSFT_MeanReversion_D1_134,MSFT,MeanReversion_D1,2025-12-10T00:00:00-05:00,2025-12-11 05:00:00+00:00,476.24,475.12,478.48,2025-12-11 05:00:00+00:00,478.48,TP hit,win,2.0,1.0,476.24,1.12,-0.25
MSFT_PrevDayBreakout_D1_140,MSFT,PrevDayBreakout_D1,2025-12-18T00:00:00-05:00,2025-12-19 05:00:00+00:00,487.68,475.295,512.45,2025-12-26 05:00:00+00:00,487.85,time stop win,win,0.0137,1.0,487.68,12.385,0.03486
AAPL_PrevDayBreakout_D1_141,AAPL,PrevDayBreakout_D1,2025-12-19T00:00:00-05:00,2025-12-22 05:00:00+00:00,272.86,266.97,284.64,2025-12-29 05:00:00+00:00,273.79,time stop win,win,0.1579,1.0,272.86,5.89,0.31992
AAPL_PrevDayBreakout_D1_144,AAPL,PrevDayBreakout_D1,2025-12-24T00:00:00-05:00,2025-12-26 05:00:00+00:00,274.23,269.61,283.47,2026-01-02 05:00:00+00:00,269.61,SL hit,loss,-1.0,1.0,274.23,4.62,0.31992
AAPL_TwoDayBreakout_D1_144,AAPL,TwoDayBreakout_D1,2025-12-24T00:00:00-05:00,2025-12-26 05:00:00+00:00,274.23,269.61,283.47,2026-01-02 05:00:00+00:00,269.61,SL hit,loss,-1.0,1.0,274.23,4.62,0.196575
AAPL_MeanReversion_D1_148,AAPL,MeanReversion_D1,2025-12-31T00:00:00-05:00,2026-01-02 05:00:00+00:00,272.255,271.77,273.225,2026-01-02 05:00:00+00:00,271.77,SL hit,loss,-1.0,1.0,272.255,0.485,0.318665
